parcl_property_id,address,city,county_name,BG_ID,latitude,longitude,property_type,bedrooms,bathrooms,square_footage,year_built
66700982,187 BURNING BUSH DR,,Habersham,131370006011,34.48661,-83.565188,Other,3.0,2.0,1248.0,1999.0
85828433,180 HENDRICKS ST,Cornelia City,Habersham,131370006044,34.517815,-83.532495,Other,3.0,2.0,1188.0,1997.0
176530525,201 MULKEY RD,,Habersham,131370005022,34.561859,-83.571849,Other,3.0,2.0,924.0,2002.0
99374385,245 WINDCHIME CIR,,Habersham,131370002012,34.589876,-83.614482,Other,4.0,2.0,1560.0,2004.0
86504115,363 ED TENCH RD,,Habersham,131370006032,34.551591,-83.585718,Other,2.0,0.0,288.0,1985.0
80795240,190 POPLAR CREEK TRL,,Habersham,131370002011,34.60997,-83.582293,Other,3.0,2.0,1512.0,1997.0
87480493,182 RUDESEAL RD,,Habersham,131370004004,34.570648,-83.479229,Other,3.0,2.0,1456.0,1992.0
97887411,2055 HAZEL CREEK RD,,Habersham,131370004004,34.570544,-83.484935,Other,3.0,2.0,1127.0,1990.0
85251746,201 HIGHWAY 441 BUSINESS,,Habersham,131370005011,34.526168,-83.528715,Other,0.0,0.0,,
85627441,559 DEMOREST MOUNT AIRY HWY,,Habersham,131370004001,34.536477,-83.496667,Other,0.0,0.0,,
65773593,4144 MUD CREEK RD,,Habersham,131370006012,34.505451,-83.594712,Other,2.0,2.0,1469.0,1983.0
86742525,367 IVY HILLS CIR,Mount Airy Town,Habersham,131370004003,34.533582,-83.479427,Other,0.0,0.0,,
130385338,110 BROOKDALE HILL LN,,Habersham,131370005021,34.553646,-83.512319,Other,2.0,1.0,576.0,1982.0
151967685,2001 B C GRANT RD,,Habersham,131370006011,34.488451,-83.575086,Other,3.0,2.0,2079.0,1999.0
74980259,2655 HISTORIC OLD HIGHWAY 441,,Habersham,131370001002,34.679544,-83.430048,Other,0.0,0.0,,
174381284,4774 PIEDMONT MOUNTAIN RD,,Habersham,131370002032,34.723737,-83.601602,Other,3.0,2.0,1512.0,1985.0
99672301,6400 CAMP CREEK RD,,Habersham,131370004004,34.579987,-83.451034,Other,2.0,0.0,3200.0,1992.0
86666926,207 ADAMS DR,,Habersham,131370005022,34.582029,-83.537968,Other,2.0,7.0,6784.0,1973.0
66725679,477 WHEELER CIR,Alto Town,Habersham,131370006011,34.474132,-83.573337,Other,0.0,0.0,,
97624218,462 CHATTAHOOCHEE ST,Cornelia City,Habersham,131370005012,34.513559,-83.527487,Other,2.0,1.0,12780.0,1951.0
99032924,1134 OLD LAKE RUSSELL RD,Cornelia City,Habersham,131370004002,34.494881,-83.510066,Other,3.0,2.5,2780.0,1981.0
92958632,227 COX ST,Cornelia City,Habersham,131370005012,34.514883,-83.52399,Other,3.0,1.0,1392.0,1930.0
160912100,1723 GARRISON RD,,Habersham,131370006031,34.507552,-83.625271,Other,4.0,2.0,1904.0,2020.0
114351486,470 FAIR VLY,,Habersham,131370002012,34.600507,-83.60592,Other,3.0,2.0,1674.0,1996.0
115785999,744 WHEELER ST,Alto Town,Habersham,131370006011,34.470318,-83.569203,Other,3.0,2.0,1064.0,1995.0
84558916,662 BONNIE HILL LN,,Habersham,131370002032,34.686449,-83.602079,Other,0.0,0.0,2365.0,1987.0
81763582,580 HIGHWAY 105,,Habersham,131370002012,34.587832,-83.617164,Other,2.0,1.0,500.0,1964.0
86802698,274 GARRISON RD,,Habersham,131370006031,34.49213,-83.616896,Other,0.0,0.0,,
161317015,1146 BOYD WOOD RD,,Habersham,131370002033,34.65749,-83.476752,Other,3.0,3.0,2100.0,1998.0
93036559,1610 J WARREN RD,,Habersham,131370006041,34.525604,-83.556012,Other,0.0,0.0,,
86940920,274 ADAMS DR,,Habersham,131370005022,34.581582,-83.537747,Other,3.0,2.0,1636.0,1960.0
70491673,130 GRANT ST,Clarkesville City,Habersham,131370003003,34.616246,-83.526663,Other,0.0,0.0,5760.0,1944.0
122697665,268 FOURTH ST,Mount Airy Town,Habersham,131370004002,34.516681,-83.504553,Other,2.0,1.0,728.0,1988.0
82042345,200 AIRPORT RD,Baldwin City,Habersham,131370006042,34.492241,-83.539015,Other,3.0,1.0,600.0,1985.0
78823032,281 GRINDSTONE CREEK DR,,Habersham,131370001001,34.638023,-83.488888,Other,0.0,0.0,,
140111516,230 TRAVIS PLESS RD,,Habersham,131370006013,34.476931,-83.623851,Other,3.0,1.0,916.0,1985.0
129693291,691 ALPINE COURT CIR,Cornelia City,Habersham,131370006041,34.518203,-83.549147,Other,2.0,1.0,672.0,1974.0
140194018,205 BROOKCREST HVN,Baldwin City,Habersham,131370006042,34.503517,-83.56098,Other,3.0,2.0,924.0,2001.0
150451118,121 DADS LN,,Habersham,131370001001,34.645049,-83.457065,Other,2.0,2.0,784.0,1987.0
150234349,594 SWEETGRASS DR,,Habersham,131370005021,34.567339,-83.513106,Other,0.0,0.0,,
152828641,252 HABERSHAM MILL CONNECTOR,,Habersham,131370002011,34.612612,-83.566677,Other,3.0,2.0,1782.0,1996.0
130054330,1805 HIGHWAY 356,,Habersham,131370002031,34.766064,-83.613085,Other,0.0,0.0,,
104610949,1071 HIGHWAY 197,,Habersham,131370004001,34.539797,-83.491798,Other,0.0,0.0,,
76189131,838 WELCOME HOME RD,,Habersham,131370004003,34.531263,-83.472728,Other,0.0,0.0,,
95377062,1255 ROBERTSON LOOP RD,,Habersham,131370003003,34.600509,-83.533586,Other,0.0,0.0,,
70522692,925 CIDER RIDGE CT,,Habersham,131370001002,34.703628,-83.438196,Other,0.0,0.0,,
95899473,1083 SMOKEY RD,Raoul CDP,Habersham,131370006014,34.462755,-83.598903,Other,3.0,2.0,1248.0,2003.0
178216320,205 PEDDLERS LN,,Habersham,131370006032,34.558181,-83.575338,Other,2.0,1.0,672.0,1996.0
97885006,233 ROBIN LN,,Habersham,131370005023,34.549363,-83.557331,Other,3.0,2.0,2139.0,2004.0
68999523,195 MAIN ST,Mount Airy Town,Habersham,131370004002,34.515295,-83.505962,Other,1.0,1.0,576.0,1956.0
150797256,2070 DICKS HILL PKWY,Mount Airy Town,Habersham,131370004002,34.526999,-83.487073,Other,3.0,0.0,4400.0,1959.0
77618863,3673 MUD CREEK RD,,Habersham,131370006031,34.500226,-83.602622,Other,3.0,2.0,1274.0,2016.0
68206472,941 THACKER RD,,Habersham,131370001002,34.686094,-83.429071,Other,3.0,2.0,1612.0,1994.0
81145539,921 BEAVERDAM RD,,Habersham,131370003003,34.618716,-83.53163,Other,6.0,3.0,2994.0,1984.0
79220170,122 SEVENTH ST,Mount Airy Town,Habersham,131370004002,34.517362,-83.499167,Other,3.0,2.0,1320.0,2001.0
66889619,700 CHOPPED OAK CHURCH RD,,Habersham,131370001003,34.621115,-83.416814,Other,3.0,2.5,2565.0,2002.0
139894125,162 GEO DR,,Habersham,131370002031,34.724626,-83.614125,Other,1.0,1.0,936.0,1974.0
93453306,262 FARMHOUSE RD,,Habersham,131370004004,34.573685,-83.449557,Other,2.0,2.0,910.0,1997.0
88756247,1356 BLUE GRASS CT,,Habersham,131370005021,34.569381,-83.516445,Other,0.0,0.0,,
88969843,2125 J WARREN RD,,Habersham,131370005023,34.531329,-83.553313,Other,3.0,2.0,1620.0,1997.0
98059552,346 STONECYPHER ST,Cornelia City,Habersham,131370005012,34.520695,-83.527229,Other,0.0,0.0,4141.0,1956.0
170704643,5885 HIGHWAY 17,,Habersham,131370002041,34.654614,-83.632908,Other,3.0,2.0,2261.0,1918.0
74858168,257 MAGNOLIA LN,,Habersham,131370005011,34.530185,-83.527905,Other,0.0,0.0,,
147911994,344 SWEETGRASS DR,,Habersham,131370005021,34.570567,-83.519267,Other,0.0,0.0,,
163712066,3591 HIGHWAY 17,,Habersham,131370002012,34.624151,-83.606051,Other,0.0,0.0,,
84599380,335 LAKESIDE CIR,,Habersham,131370004001,34.533107,-83.501151,Other,2.0,0.0,960.0,1984.0
66553881,754 CIDER RDG,,Habersham,131370001002,34.701111,-83.443607,Other,4.0,4.0,2620.0,2000.0
142004015,317 TWIN OAKS RD,,Habersham,131370002012,34.606033,-83.624601,Other,2.0,1.0,744.0,1977.0
98170920,274 HARDMAN RD,,Habersham,131370002034,34.646006,-83.530623,Other,0.0,0.0,,
85240063,3921 HOLLYWOOD HWY,Demorest City,Habersham,131370005022,34.567217,-83.544751,Other,7.0,0.0,4148.0,1953.0
86781092,245 TURNERVILLE CIR,,Habersham,131370001002,34.685697,-83.443814,Other,3.0,0.0,1500.0,1998.0
166813127,1350 FRED PITTS RD,,Habersham,131370002011,34.61202,-83.591093,Other,3.0,2.0,1296.0,1998.0
83224627,228 N MAIN ST,Cornelia City,Habersham,131370005012,34.513114,-83.527696,Other,1.0,2.0,6939.0,1917.0
166021672,2130 INDUSTRIAL BLVD,Cornelia City,Habersham,131370006042,34.505819,-83.536499,Other,1.0,2.0,17636.0,1974.0
136884694,360 STONECYPHER ST,,Habersham,131370005011,34.52244,-83.529446,Other,0.0,0.0,5408.0,1996.0
96470497,1125 ARLO TODD RD,,Habersham,131370001003,34.63161,-83.405059,Other,0.0,0.0,,
170245454,1786 MOUNT ZION RD,,Habersham,131370006013,34.465976,-83.605663,Other,3.0,2.0,1863.0,2002.0
76307444,178 MCCONNELL ST,Mount Airy Town,Habersham,131370004002,34.515553,-83.505994,Other,0.0,0.0,,
138515181,215 CORBETT YORK RD,,Habersham,131370002012,34.617671,-83.611297,Other,3.0,2.0,1620.0,2004.0
173979756,194 LAWRENCE ST,,Habersham,131370005011,34.53498,-83.516179,Other,2.0,2.0,672.0,1996.0
142229595,103 GARDEN GATES DR,Cornelia City,Habersham,131370006043,34.503782,-83.531808,Other,1.0,2.0,1980.0,2003.0
123766765,607 CRESTWOOD LN,Baldwin City,Habersham,131370006042,34.502871,-83.559843,Other,2.0,2.0,784.0,1999.0
84721402,303 COX ST,Cornelia City,Habersham,131370005012,34.515428,-83.523575,Other,2.0,1.0,672.0,1953.0
66060217,866 THACKER RD,,Habersham,131370001002,34.685088,-83.430062,Other,2.0,2.0,1110.0,1976.0
69620708,269 ANDREW CLARK RD,,Habersham,131370004004,34.564478,-83.459273,Other,3.0,2.0,1620.0,1998.0
92853854,569 PEA RIDGE RD,,Habersham,131370006031,34.495269,-83.652256,Other,3.0,2.0,924.0,1992.0
129879882,136 SWEETGRASS DR,,Habersham,131370005021,34.573289,-83.513099,Other,0.0,0.0,,
149623572,606 CRESTWOOD LN,Baldwin City,Habersham,131370006042,34.502987,-83.558571,Other,3.0,2.0,1216.0,1998.0
92133264,1278 GOSHEN CREEK RD,,Habersham,131370002031,34.773925,-83.602295,Other,0.0,0.0,,
68127181,901 S MAIN ST,Cornelia City,Habersham,131370006043,34.508603,-83.525053,Other,1.0,2.0,7120.0,1979.0
67717189,628 ROBERTSON LOOP RD,,Habersham,131370003003,34.595452,-83.537689,Other,12.0,8.0,5258.0,1960.0
157990762,912 WIND DANCE CT,,Habersham,131370005021,34.574164,-83.513935,Other,0.0,0.0,,
164517747,188 SWEET SUE DR,,Habersham,131370002041,34.658055,-83.564191,Other,2.0,1.0,552.0,1974.0
154090903,268 NORTHWOODS DR,,Habersham,131370003001,34.592655,-83.464605,Other,6.0,4.0,4088.0,2005.0
128973910,3613 PEA RIDGE RD,,Habersham,131370006031,34.52447,-83.618009,Other,4.0,2.0,1632.0,2020.0
166375472,1052 WIND DANCE CT,,Habersham,131370005021,34.57335,-83.518368,Other,0.0,0.0,,
138948009,507 CLAY HVN,Baldwin City,Habersham,131370006042,34.501661,-83.559371,Other,3.0,2.0,1056.0,2001.0
88570107,854 WASHINGTON ST,Clarkesville City,Habersham,131370003002,34.608582,-83.521519,Other,1.0,5.0,11026.0,2005.0
81324392,541 COWART RD,,Habersham,131370002031,34.714938,-83.609632,Other,0.0,0.0,,
126250634,5500 HIGHWAY 197 S,,Habersham,131370003001,34.597627,-83.509191,Other,6.0,6.0,7200.0,1996.0
85838941,291 HODGES ST,Cornelia City,Habersham,131370006044,34.510621,-83.530204,Other,0.0,0.0,,
81258948,559 CENTRAL AVE,Demorest City,Habersham,131370005022,34.560771,-83.548118,Other,4.0,2.0,3468.0,1978.0
137125145,412 OAKLAND MDWS,Baldwin City,Habersham,131370006042,34.501897,-83.558165,Other,3.0,2.0,1280.0,2017.0
91310164,1278 PARDUE MILL RD,,Habersham,131370002011,34.591678,-83.576023,Other,3.0,1.0,1420.0,1954.0
71556957,520 CHOPPED OAK RD,,Habersham,131370001003,34.628969,-83.42083,Other,4.0,2.0,2128.0,1997.0
65775116,120 CLARKESVILLE PLZ,Clarkesville City,Habersham,131370003001,34.600803,-83.515791,Other,3.0,6.0,1160.0,2005.0
64926023,235 WHITEWATER RD,,Habersham,131370002011,34.572311,-83.625404,Other,4.0,2.0,2052.0,2005.0
126692599,416 OAKLAND MDWS,Baldwin City,Habersham,131370006042,34.501897,-83.558165,Other,2.0,2.0,1024.0,2016.0
130763305,141 PREFERRED WAY LN,,Habersham,131370005021,34.560876,-83.510317,Other,2.0,1.0,672.0,1980.0
95390603,504 S MAIN ST,Cornelia City,Habersham,131370006043,34.503682,-83.524336,Other,2.0,4.0,2430.0,1986.0
152436182,405 BRONCO LOOP,,Habersham,131370003001,34.595771,-83.506935,Other,3.0,3.0,1584.0,1991.0
177296429,264 SWEETGRASS DR,,Habersham,131370005021,34.572066,-83.516761,Other,0.0,0.0,,
72208826,6357 HIGHWAY 17,,Habersham,131370002032,34.660045,-83.638565,Other,0.0,0.0,3400.0,2002.0
65681953,2665 HABERSHAM MILL RD,,Habersham,131370002011,34.597295,-83.562676,Other,0.0,0.0,4650.0,1996.0
73880905,192 ROBERTSON LOOP RD,,Habersham,131370003003,34.591915,-83.534956,Other,2.0,1.0,744.0,1974.0
98873245,310 CHASLYN DR,,Habersham,131370002041,34.634037,-83.586302,Other,3.0,2.0,1078.0,1998.0
80658062,215 WASHINGTON ST,Clarkesville City,Habersham,131370003001,34.60039,-83.517029,Other,1.0,5.0,6657.0,1969.0
82983632,241 POST PLACE DR,,Habersham,131370006013,34.43891,-83.617734,Other,3.0,2.0,1296.0,1998.0
66074329,154 S MAIN ST,Cornelia City,Habersham,131370006043,34.501569,-83.529965,Other,3.0,0.0,2031.0,1967.0
179302403,250 CAINBRIDGE MDWS,,Habersham,131370002012,34.590681,-83.613531,Other,3.0,2.0,1836.0,2004.0
98547353,176 BRIDGE ST,Clarkesville City,Habersham,131370003003,34.616391,-83.526437,Other,0.0,0.0,,
128970916,227 ALSTON RIDGE DR,Cornelia City,Habersham,131370006041,34.50937,-83.550895,Other,2.0,2.0,1260.0,1990.0
170405807,1105 JIM THOMAS RD,,Habersham,131370002012,34.608995,-83.607544,Other,3.0,2.0,1344.0,1996.0
156083886,2240 CANNON BRIDGE RD,,Habersham,131370006032,34.559371,-83.576077,Other,0.0,0.0,,
73927463,1003 E MIZE RD,,Habersham,131370005021,34.559753,-83.508345,Other,2.0,2.0,888.0,1991.0
166136229,889 BALLEW RD,Raoul CDP,Habersham,131370006014,34.465362,-83.598213,Other,2.0,2.0,1152.0,1996.0
82653729,3184 RIVERBEND RD,,Habersham,131370002012,34.607819,-83.624833,Other,0.0,0.0,,
163130568,680 DOUBLE BRIDGE CONNECTOR,,Habersham,131370005021,34.563882,-83.503396,Other,0.0,0.0,6476.0,2002.0
84275828,259 PANACEA LN,,Habersham,131370002011,34.615261,-83.578984,Other,0.0,0.0,,
138428418,675 LOW GAP RD,,Habersham,131370002033,34.711202,-83.522185,Other,4.0,2.0,1782.0,2000.0
79673426,431 FRANK ARROWOOD RD,,Habersham,131370006032,34.529932,-83.595582,Other,3.0,2.0,770.0,1985.0
110638962,3275 RIVERBEND RD,,Habersham,131370002012,34.609358,-83.614547,Other,2.0,2.0,784.0,1998.0
171461465,4200 THE ORCHARD RD,,Habersham,131370001002,34.697799,-83.441141,Other,3.0,2.0,1196.0,1986.0
119510064,1431 GAINESVILLE HWY,Raoul CDP,Habersham,131370006014,34.447878,-83.604143,Other,0.0,0.0,,
134081480,1051 HIGHWAY 115,,Habersham,131370002012,34.580891,-83.618899,Other,1.0,1.0,480.0,1947.0
66353578,252 N HAZEL AVE,Demorest City,Habersham,131370005022,34.56735,-83.543932,Other,2.0,2.0,1432.0,1992.0
129853062,365 441 BUSINESS HWY,Cornelia City,Habersham,131370005023,34.542009,-83.543838,Other,0.0,0.0,4728.0,2020.0
167406993,1501 SHOAL CREEK RD,,Habersham,131370002032,34.6957,-83.524421,Other,0.0,0.0,,
128735574,2585 RIVERBEND RD,,Habersham,131370002012,34.611823,-83.635288,Other,3.0,2.0,1440.0,1977.0
84733801,595 ELROD ST,Cornelia City,Habersham,131370005012,34.52136,-83.52201,Other,0.0,0.0,21576.0,1965.0
164970916,192 BROOKSIDE ST,Cornelia City,Habersham,131370006044,34.511773,-83.534638,Other,2.0,1.0,984.0,1962.0
90423742,616 LAKEVIEW HEIGHTS CIR,,Habersham,131370004001,34.533095,-83.511705,Other,2.0,4.0,2536.0,2002.0
92583683,810 HOLLYWOOD CHURCH RD,,Habersham,131370001001,34.656356,-83.458648,Other,4.0,2.0,1848.0,1995.0
98687427,308 WRIGHT ST,Raoul CDP,Habersham,131370006014,34.445245,-83.610105,Other,3.0,2.0,1144.0,1983.0
148800217,667 DANIEL RD,,Habersham,131370002011,34.609896,-83.57909,Other,3.0,2.0,792.0,1977.0
110551582,230 GUNN DR,,Habersham,131370005022,34.579449,-83.542417,Other,2.0,1.0,798.0,1987.0
84706127,365 ANDREW CLARK RD,,Habersham,131370004004,34.563381,-83.460842,Other,0.0,0.0,,
156876566,646 SNOWY RIVER PL,,Habersham,131370002033,34.687791,-83.461332,Other,2.0,2.0,924.0,1986.0
74785702,200 KUDZU HILL DR,Baldwin City,Habersham,131370006032,34.506679,-83.569373,Other,0.0,0.0,680.0,2003.0
89361684,493 N MAIN ST,Cornelia City,Habersham,131370006044,34.516926,-83.529769,Other,3.0,1.0,2916.0,1947.0
65180268,1374 CENTRAL AVE,Demorest City,Habersham,131370005023,34.570196,-83.540747,Other,6.0,6.0,825.0,1981.0
181747711,1248 DANIEL RD,,Habersham,131370002011,34.611807,-83.573246,Other,2.0,2.0,1008.0,1988.0
128488730,1944 BEA LOOP LN,Cornelia City,Habersham,131370006044,34.518452,-83.533842,Other,3.0,2.0,924.0,2000.0
66323998,325 FERN VALLEY TRL,,Habersham,131370002032,34.676109,-83.565444,Other,3.0,2.0,1890.0,2001.0
78461016,1830 WILLINGHAM AVE,Baldwin City,Habersham,131370006043,34.500287,-83.529755,Other,2.0,4.0,7095.0,1958.0
123380560,611 CRESTWOOD LN,Baldwin City,Habersham,131370006042,34.503277,-83.558936,Other,2.0,2.0,924.0,1998.0
82702048,4051 CRANE MILL RD,,Habersham,131370006031,34.48828,-83.641051,Other,4.0,2.0,2280.0,2000.0
469278396,330 JADE CIR,Baldwin City,Habersham,131370006042,34.501967,-83.562492,Other,3.0,2.0,1232.0,2023.0
121510608,3405 DEMOREST MOUNT AIRY HWY,,Habersham,131370005022,34.5808,-83.5749,Other,1.0,1.0,341.0,1994.0
93197586,769 DAWN PL,Baldwin City,Habersham,131370006012,34.490142,-83.591969,Other,0.0,0.0,,
469280280,731 JADE HAVEN RD,Baldwin City,Habersham,131370006042,34.502684,-83.561915,Other,3.0,2.0,1920.0,2023.0
469277883,480 SHOOK RD,,Habersham,131370002011,34.585621,-83.591874,Other,3.0,2.0,960.0,2022.0
159587705,660 COOL SPRINGS CIR,,Habersham,131370002012,34.622731,-83.608279,Other,2.0,1.0,672.0,1984.0
79268568,255 N MAIN ST,Cornelia City,Habersham,131370006044,34.513373,-83.528451,Other,4.0,8.0,6460.0,1975.0
174567135,3490 HIGHWAY 197,,Habersham,131370003001,34.575117,-83.489907,Other,6.0,3.0,2408.0,2000.0
79628556,1033 PARADISE PARK RD,,Habersham,131370006032,34.545283,-83.603589,Other,2.0,1.0,976.0,
469281928,871 OLD ATHENS HWY,,Habersham,131370006032,34.528555,-83.565134,Other,2.0,1.0,1863.0,1990.0
453499186,1995 BUCKHORN RD,,Habersham,131370001001,34.6591153,-83.4595526,Other,3.0,2.0,1456.0,2024.0
66942540,319 DIGGER LN,,Habersham,131370001001,34.603205,-83.415374,Other,3.0,2.0,1292.0,1971.0
156504658,117 MELISSA DR,Mount Airy Town,Habersham,131370004001,34.52583,-83.503853,Other,2.0,2.0,1056.0,2005.0
67715811,3195 TOCCOA HWY,,Habersham,131370003002,34.613735,-83.485727,Other,3.0,2.0,2052.0,1998.0
165082597,223 BUSH KILL TRL,,Habersham,131370002012,34.623312,-83.629139,Other,2.0,1.0,672.0,1983.0
160860482,172 LADONNA FARM RD,,Habersham,131370002041,34.656308,-83.5572,Other,2.0,1.0,960.0,1973.0
122178917,182 NEWCASTLE DR,Raoul CDP,Habersham,131370006014,34.458055,-83.604069,Other,3.0,2.0,1890.0,1998.0
173940113,3229 MUD CREEK RD,,Habersham,131370006031,34.496104,-83.607456,Other,3.0,2.0,840.0,2010.0
83335215,570 ANSLEY RD,,Habersham,131370005021,34.569434,-83.496578,Other,3.0,0.0,,2003.0
89242225,1200 WELCOME HOME RD,,Habersham,131370004003,34.532804,-83.466583,Other,3.0,2.0,,
91799807,270 BEAR GAP RD,,Habersham,131370001002,34.703528,-83.436399,Other,0.0,0.0,,
121877068,1444 ROBERTSON LOOP RD,Clarkesville City,Habersham,131370003003,34.600227,-83.52691,Other,3.0,2.0,924.0,1987.0
122472995,270 FAYE POTTS RD,,Habersham,131370002041,34.620321,-83.572168,Other,2.0,1.0,672.0,1969.0
155365227,155 DAVIDSON COVE LN,,Habersham,131370001003,34.637266,-83.401203,Other,3.0,2.0,816.0,1986.0
93958333,2624 ROCK RD,,Habersham,131370001001,34.609912,-83.416681,Other,3.0,2.0,1440.0,1977.0
90069593,1436 WASHINGTON ST,Clarkesville City,Habersham,131370003003,34.615747,-83.526116,Other,3.0,2.0,3249.0,1907.0
125040436,104 ARMOUR HILL DR,,Habersham,131370005022,34.583389,-83.549645,Other,0.0,0.0,,
105617873,184 SOUTHGATE RD,,Habersham,131370006013,34.440131,-83.616748,Other,3.0,2.0,1456.0,2022.0
157472706,768 CIDER RDG,,Habersham,131370001002,34.701504,-83.440064,Other,0.0,0.0,,
433772663,108 SOUTHERN ESTATES DR,,Habersham,131370002012,34.625332,-83.612174,Other,3.0,2.0,1585.0,2023.0
99288948,7582 DICKS HILL PKWY,,Habersham,131370004004,34.582123,-83.428656,Other,0.0,0.0,,
95024977,150 TRYPHOSA DR,,Habersham,131370001003,34.6214,-83.424793,Other,0.0,0.0,,
163992581,224 JUDY LN,Mount Airy Town,Habersham,131370004002,34.525535,-83.487691,Other,0.0,0.0,,
165244651,496 ARLO TODD RD,,Habersham,131370001003,34.625714,-83.404899,Other,2.0,2.0,840.0,2018.0
67154197,1127 ARLO TODD RD,,Habersham,131370001003,34.631602,-83.407515,Other,3.0,2.0,1248.0,1976.0
78523623,2967 HIGHWAY 115,,Habersham,131370002012,34.59766,-83.594252,Other,3.0,2.0,1568.0,1988.0
84852070,110 CLARKESVILLE PLZ,Clarkesville City,Habersham,131370003001,34.600532,-83.516182,Other,1.0,2.0,3264.0,2002.0
95192088,1277 FROSTY LN,Demorest City,Habersham,131370005023,34.55393,-83.547406,Other,2.0,2.0,1320.0,1958.0
78845725,1423 NEW LIBERTY RD,,Habersham,131370002034,34.641444,-83.501977,Other,2.0,1.0,900.0,1980.0
84375454,731 PLUM LN,,Habersham,131370001002,34.705222,-83.445009,Other,0.0,0.0,,
70381819,295 HEATHER ACRES DR,Raoul CDP,Habersham,131370006011,34.45418,-83.590096,Other,0.0,0.0,,
93109199,195 HIAWATHA RD,Cornelia City,Habersham,131370006043,34.502183,-83.524159,Other,0.0,0.0,,
75969010,180 WILD CHERRY DR,Raoul CDP,Habersham,131370006011,34.457836,-83.593517,Other,3.0,2.0,1836.0,2000.0
126606550,267 POST PLACE DR,,Habersham,131370006013,34.438267,-83.617739,Other,3.0,2.0,1376.0,1997.0
87703509,3020 BC GRANT RD,Baldwin City,Habersham,131370006042,34.499371,-83.565762,Other,3.0,0.0,1950.0,1988.0
81347978,1675 JESS KINNEY RD,,Habersham,131370004004,34.593676,-83.458243,Other,4.0,3.0,3074.0,1996.0
163085790,215 CRYSTAL WOOD DR,,Habersham,131370002033,34.685635,-83.487344,Other,3.0,2.0,1104.0,2002.0
78496618,250 MOSSY CREEK LN,,Habersham,131370001003,34.671873,-83.41122,Other,0.0,0.0,,
91273453,987 JOHN WOOD RD,,Habersham,131370001003,34.655105,-83.432328,Other,0.0,0.0,,
451573316,641 OLD RIDGE RD,,Habersham,131370002011,34.597761,-83.57492,Other,3.0,2.0,1475.0,2024.0
88184249,2516 HISTORIC OLD HIGHWAY 441,,Habersham,131370001002,34.676743,-83.42834,Other,3.0,2.0,1248.0,1984.0
88049653,205 CHOPPED OAK CHURCH RD,,Habersham,131370001003,34.614538,-83.414182,Other,3.0,2.0,792.0,1977.0
469280760,336 JADE CIR,Baldwin City,Habersham,131370006042,34.502171,-83.562019,Other,2.0,2.0,960.0,2023.0
469278228,247 BLUE JAY RD,,Habersham,131370002034,34.695519,-83.520136,Other,3.0,2.0,960.0,1994.0
70080124,110 FRIENDSHIP LN,,Habersham,131370002012,34.602211,-83.629617,Other,2.0,2.0,1216.0,2000.0
94709904,137 MIDWAY XING,,Habersham,131370005023,34.54658,-83.547349,Other,2.0,1.0,2440.0,
